white,black
3.727800000000000000e+04,3.136600000000000000e+04
2.472100000000000000e+04,1.608300000000000000e+04
1.859499999999999636e+04,2.634900000000000364e+04
3.785600000000000000e+04,2.464400000000000000e+04
2.763500000000000000e+04,2.618900000000000000e+04
3.534500000000000000e+04,2.419100000000000000e+04
2.253100000000000000e+04,2.241300000000000000e+04
2.671900000000000000e+04,2.435700000000000000e+04
3.955200000000000000e+04,2.598400000000000000e+04
2.401900000000000000e+04,1.518500000000000000e+04
2.848600000000000000e+04,1.731000000000000000e+04
2.429300000000000000e+04,2.236300000000000000e+04
2.476700000000000000e+04,2.905700000000000000e+04
2.487000000000000000e+04,1.354600000000000000e+04
2.979700000000000000e+04,1.860300000000000000e+04
2.311900000000000000e+04,4.139700000000000000e+04
2.329500000000000000e+04,1.434100000000000000e+04
2.363400000000000000e+04,2.476600000000000000e+04
4.283900000000000000e+04,2.685700000000000000e+04
2.868600000000000000e+04,1.883800000000000000e+04
3.896700000000000000e+04,2.154900000000000000e+04
3.134000000000000000e+04,1.706000000000000000e+04
2.933700000000000000e+04,1.392700000000000000e+04
2.445500000000000000e+04,1.396100000000000000e+04
4.289200000000000000e+04,2.680400000000000000e+04
2.562100000000000000e+04,1.518300000000000000e+04
3.531300000000000000e+04,2.038300000000000000e+04
3.514000000000000000e+04,5.366400000000000000e+04
3.225400000000000000e+04,4.392200000000000000e+04
3.351700000000000000e+04,1.755900000000000000e+04
3.648199999999999272e+04,3.750200000000000728e+04
2.653400000000000000e+04,3.798200000000000000e+04
2.388600000000000000e+04,2.451400000000000000e+04
2.745400000000000000e+04,2.730200000000000000e+04
2.207100000000000000e+04,2.545300000000000000e+04
4.040600000000000000e+04,3.249400000000000000e+04
2.848600000000000000e+04,1.731000000000000000e+04
2.187000000000000000e+04,1.272600000000000000e+04
4.145500000000000000e+04,2.510900000000000000e+04
1.572699999999999636e+04,3.902900000000000000e+04
2.378900000000000000e+04,2.549500000000000000e+04
4.053200000000000000e+04,2.500400000000000000e+04
2.513100000000000000e+04,1.486900000000000000e+04
2.273500000000000000e+04,1.806900000000000000e+04
3.247300000000000000e+04,2.512700000000000000e+04
1.468199999999999636e+04,3.284200000000000000e+04
2.112500000000000000e+04,2.727500000000000000e+04
3.169900000000000000e+04,2.212500000000000000e+04
3.383100000000000000e+04,2.570500000000000000e+04
2.328900000000000000e+04,2.336700000000000000e+04
2.694800000000000000e+04,2.233600000000000000e+04
2.159200000000000000e+04,1.375200000000000000e+04
3.202000000000000000e+04,1.996400000000000000e+04
2.259000000000000000e+04,1.200600000000000000e+04
3.606900000000000000e+04,1.410700000000000000e+04
2.308100000000000000e+04,1.935500000000000000e+04
2.761100000000000000e+04,2.528900000000000000e+04
2.342100000000000000e+04,2.947900000000000000e+04
4.069300000000000000e+04,2.281100000000000000e+04
3.124600000000000000e+04,1.627800000000000000e+04
4.024200000000000000e+04,2.529400000000000000e+04
2.663200000000000000e+04,1.498400000000000000e+04
3.887400000000000000e+04,2.164200000000000000e+04
3.211599999999999636e+04,4.186800000000000000e+04
